"day","Iliterate_60","Iliterate_70","Iliterate_80","Iliterate_90","Basic education_60","Basic education_70","Basic education_80","Basic education_90","Primary education_60","Primary education_70","Primary education_80","Primary education_90","Secondary & Tertiary Education_60","Secondary & Tertiary Education_70","Secondary & Tertiary Education_80","Secondary & Tertiary Education_90"
2003-09-28,155.834,208.696,102.071,20.458,647.199,664.273,254.218,32.475,466.795,341.408,114.493,13.008,436.08,217.215,65.498,7.092
2003-09-29,155.8,208.698,102.067,20.459,647.151,664.293,254.253,32.485,466.829,341.436,114.517,13.009,436.17,217.236,65.513,7.093
2003-09-30,155.766,208.699,102.063,20.461,647.103,664.314,254.287,32.494,466.863,341.464,114.541,13.011,436.26,217.257,65.529,7.095
2003-10-01,155.732,208.701,102.059,20.463,647.055,664.334,254.322,32.504,466.897,341.492,114.565,13.013,436.35,217.279,65.544,7.097
2003-10-02,155.699,208.7,102.054,20.461,647,664.354,254.356,32.51,466.931,341.516,114.588,13.02,436.443,217.306,65.558,7.099
2003-10-03,155.667,208.699,102.05,20.46,646.944,664.374,254.39,32.516,466.965,341.54,114.611,13.026,436.535,217.334,65.573,7.101
2003-10-04,155.634,208.697,102.046,20.458,646.888,664.393,254.423,32.522,466.999,341.564,114.634,13.033,436.627,217.362,65.587,7.104
2003-10-05,155.601,208.696,102.041,20.456,646.832,664.413,254.457,32.528,467.034,341.588,114.657,13.04,436.72,217.39,65.601,7.106
2003-10-06,155.569,208.695,102.037,20.455,646.776,664.433,254.491,32.535,467.068,341.611,114.68,13.046,436.812,217.418,65.615,7.109
2003-10-07,155.536,208.694,102.032,20.453,646.721,664.453,254.525,32.541,467.102,341.635,114.703,13.053,436.904,217.446,65.629,7.111
2003-10-08,155.504,208.693,102.028,20.452,646.665,664.473,254.559,32.547,467.137,341.659,114.725,13.059,436.996,217.474,65.644,7.114
2003-10-09,155.471,208.692,102.024,20.45,646.609,664.492,254.593,32.553,467.171,341.683,114.748,13.066,437.089,217.502,65.658,7.116
2003-10-10,155.438,208.691,102.019,20.448,646.553,664.512,254.627,32.559,467.205,341.707,114.771,13.073,437.181,217.53,65.672,7.119
2003-10-11,155.406,208.689,102.015,20.447,646.497,664.532,254.661,32.566,467.239,341.731,114.794,13.079,437.273,217.558,65.686,7.121
2003-10-12,155.373,208.688,102.01,20.445,646.441,664.552,254.695,32.572,467.274,341.754,114.817,13.086,437.366,217.586,65.701,7.124
2003-10-13,155.341,208.687,102.006,20.444,646.386,664.571,254.729,32.578,467.308,341.778,114.84,13.092,437.458,217.613,65.715,7.126
2003-10-14,155.308,208.686,102.001,20.442,646.33,664.591,254.763,32.584,467.342,341.802,114.863,13.099,437.55,217.641,65.729,7.129
2003-10-15,155.275,208.685,101.997,20.44,646.274,664.611,254.796,32.59,467.376,341.826,114.886,13.106,437.643,217.669,65.743,7.131
2003-10-16,155.243,208.684,101.993,20.439,646.218,664.631,254.83,32.596,467.411,341.85,114.908,13.112,437.735,217.697,65.757,7.134
2003-10-17,155.21,208.683,101.988,20.437,646.162,664.651,254.864,32.603,467.445,341.874,114.931,13.119,437.827,217.725,65.772,7.136
2003-10-18,155.178,208.681,101.984,20.436,646.107,664.67,254.898,32.609,467.479,341.898,114.954,13.126,437.919,217.753,65.786,7.139
2003-10-19,155.145,208.68,101.979,20.434,646.051,664.69,254.932,32.615,467.513,341.921,114.977,13.132,438.012,217.781,65.8,7.141
2003-10-20,155.112,208.679,101.975,20.432,645.995,664.71,254.966,32.621,467.548,341.945,115,13.139,438.104,217.809,65.814,7.143
2003-10-21,155.08,208.678,101.971,20.431,645.939,664.73,255,32.627,467.582,341.969,115.023,13.145,438.196,217.837,65.829,7.146
2003-10-22,155.047,208.677,101.966,20.429,645.883,664.749,255.034,32.634,467.616,341.993,115.046,13.152,438.289,217.865,65.843,7.148
2003-10-23,155.015,208.676,101.962,20.428,645.827,664.769,255.068,32.64,467.651,342.017,115.069,13.159,438.381,217.893,65.857,7.151
2003-10-24,154.982,208.674,101.957,20.426,645.772,664.789,255.102,32.646,467.685,342.041,115.091,13.165,438.473,217.92,65.871,7.153
2003-10-25,154.95,208.673,101.953,20.425,645.716,664.809,255.136,32.652,467.719,342.064,115.114,13.172,438.565,217.948,65.885,7.156
2003-10-26,154.917,208.672,101.948,20.423,645.66,664.829,255.17,32.658,467.753,342.088,115.137,13.179,438.658,217.976,65.9,7.158
2003-10-27,154.884,208.671,101.944,20.421,645.604,664.848,255.203,32.665,467.788,342.112,115.16,13.185,438.75,218.004,65.914,7.161
2003-10-28,154.852,208.67,101.94,20.42,645.548,664.868,255.237,32.671,467.822,342.136,115.183,13.192,438.842,218.032,65.928,7.163
2003-10-29,154.819,208.669,101.935,20.418,645.493,664.888,255.271,32.677,467.856,342.16,115.206,13.198,438.935,218.06,65.942,7.166
2003-10-30,154.787,208.668,101.931,20.417,645.437,664.908,255.305,32.683,467.89,342.184,115.229,13.205,439.027,218.088,65.957,7.168
2003-10-31,154.754,208.666,101.926,20.415,645.381,664.928,255.339,32.689,467.925,342.208,115.252,13.212,439.119,218.116,65.971,7.171
2003-11-01,154.721,208.665,101.922,20.413,645.325,664.947,255.373,32.695,467.959,342.231,115.274,13.218,439.211,218.144,65.985,7.173
2003-11-02,154.691,208.658,101.912,20.413,645.28,664.967,255.391,32.697,468.002,342.247,115.295,13.22,439.307,218.163,65.997,7.172
2003-11-03,154.661,208.65,101.903,20.412,645.234,664.986,255.408,32.698,468.044,342.263,115.316,13.221,439.402,218.182,66.01,7.172
2003-11-04,154.631,208.643,101.893,20.411,645.189,665.006,255.426,32.699,468.087,342.279,115.337,13.223,439.497,218.202,66.022,7.171
2003-11-05,154.6,208.635,101.884,20.41,645.143,665.025,255.443,32.7,468.13,342.295,115.358,13.224,439.592,218.221,66.034,7.17
2003-11-06,154.57,208.627,101.875,20.409,645.097,665.045,255.461,32.701,468.172,342.311,115.379,13.226,439.687,218.24,66.047,7.17
2003-11-07,154.54,208.62,101.865,20.408,645.052,665.064,255.478,32.702,468.215,342.327,115.4,13.227,439.783,218.26,66.059,7.169
2003-11-08,154.509,208.612,101.856,20.407,645.006,665.084,255.496,32.703,468.258,342.343,115.421,13.229,439.878,218.279,66.071,7.168
2003-11-09,154.479,208.605,101.846,20.406,644.961,665.104,255.513,32.704,468.301,342.359,115.442,13.23,439.973,218.299,66.084,7.167
2003-11-10,154.449,208.597,101.837,20.405,644.915,665.123,255.531,32.705,468.343,342.375,115.463,13.231,440.068,218.318,66.096,7.167
2003-11-11,154.418,208.59,101.827,20.404,644.87,665.143,255.548,32.706,468.386,342.391,115.484,13.233,440.163,218.337,66.108,7.166
2003-11-12,154.388,208.582,101.818,20.403,644.824,665.162,255.566,32.707,468.429,342.407,115.505,13.234,440.259,218.357,66.12,7.165
2003-11-13,154.358,208.574,101.808,20.402,644.779,665.182,255.583,32.709,468.471,342.423,115.526,13.236,440.354,218.376,66.133,7.164
2003-11-14,154.328,208.567,101.799,20.402,644.733,665.201,255.601,32.71,468.514,342.439,115.547,13.237,440.449,218.395,66.145,7.164
2003-11-15,154.297,208.559,101.789,20.401,644.688,665.221,255.618,32.711,468.557,342.455,115.568,13.239,440.544,218.415,66.157,7.163
2003-11-16,154.267,208.552,101.78,20.4,644.642,665.24,255.636,32.712,468.6,342.471,115.589,13.24,440.639,218.434,66.17,7.162
2003-11-17,154.237,208.544,101.77,20.399,644.596,665.26,255.653,32.713,468.642,342.487,115.61,13.242,440.734,218.453,66.182,7.161
2003-11-18,154.206,208.537,101.761,20.398,644.551,665.279,255.671,32.714,468.685,342.503,115.631,13.243,440.83,218.473,66.194,7.161
2003-11-19,154.176,208.529,101.751,20.397,644.505,665.299,255.688,32.715,468.728,342.519,115.652,13.245,440.925,218.492,66.207,7.16
2003-11-20,154.146,208.521,101.742,20.396,644.46,665.318,255.706,32.716,468.77,342.535,115.673,13.246,441.02,218.511,66.219,7.159
2003-11-21,154.115,208.514,101.732,20.395,644.414,665.338,255.723,32.717,468.813,342.551,115.694,13.248,441.115,218.531,66.231,7.159
2003-11-22,154.085,208.506,101.723,20.394,644.369,665.357,255.741,32.718,468.856,342.567,115.715,13.249,441.21,218.55,66.244,7.158
2003-11-23,154.055,208.499,101.713,20.393,644.323,665.377,255.759,32.72,468.899,342.583,115.736,13.25,441.306,218.569,66.256,7.157
2003-11-24,154.025,208.491,101.704,20.392,644.278,665.396,255.776,32.721,468.941,342.599,115.757,13.252,441.401,218.589,66.268,7.156
2003-11-25,153.994,208.484,101.694,20.392,644.232,665.416,255.794,32.722,468.984,342.615,115.778,13.253,441.496,218.608,66.281,7.156
2003-11-26,153.964,208.476,101.685,20.391,644.187,665.436,255.811,32.723,469.027,342.631,115.799,13.255,441.591,218.627,66.293,7.155
2003-11-27,153.934,208.468,101.675,20.39,644.141,665.455,255.829,32.724,469.069,342.647,115.82,13.256,441.686,218.647,66.305,7.154
2003-11-28,153.903,208.461,101.666,20.389,644.096,665.475,255.846,32.725,469.112,342.663,115.841,13.258,441.782,218.666,66.318,7.153
2003-11-29,153.873,208.453,101.656,20.388,644.05,665.494,255.864,32.726,469.155,342.679,115.862,13.259,441.877,218.685,66.33,7.153
2003-11-30,153.843,208.446,101.647,20.387,644.004,665.514,255.881,32.727,469.198,342.695,115.883,13.261,441.972,218.705,66.342,7.152
2003-12-01,153.812,208.438,101.637,20.386,643.959,665.533,255.899,32.728,469.24,342.71,115.904,13.262,442.067,218.724,66.355,7.151
2003-12-02,153.769,208.427,101.63,20.382,643.896,665.535,255.925,32.731,469.266,342.733,115.921,13.265,442.159,218.746,66.365,7.152
2003-12-03,153.726,208.416,101.624,20.379,643.832,665.537,255.952,32.734,469.292,342.756,115.938,13.268,442.252,218.768,66.375,7.152
2003-12-04,153.683,208.404,101.617,20.375,643.769,665.54,255.978,32.737,469.318,342.778,115.955,13.27,442.344,218.79,66.385,7.152
2003-12-05,153.64,208.393,101.61,20.371,643.706,665.542,256.004,32.74,469.344,342.801,115.972,13.273,442.436,218.812,66.396,7.153
2003-12-06,153.597,208.382,101.603,20.367,643.642,665.544,256.031,32.742,469.37,342.823,115.989,13.276,442.529,218.834,66.406,7.153
2003-12-07,153.553,208.371,101.596,20.364,643.579,665.546,256.057,32.745,469.396,342.846,116.006,13.279,442.621,218.856,66.416,7.153
2003-12-08,153.51,208.36,101.59,20.36,643.516,665.548,256.084,32.748,469.421,342.868,116.023,13.281,442.713,218.877,66.426,7.154
2003-12-09,153.467,208.348,101.583,20.356,643.452,665.55,256.11,32.751,469.447,342.891,116.04,13.284,442.805,218.899,66.437,7.154
2003-12-10,153.424,208.337,101.576,20.353,643.389,665.552,256.136,32.754,469.473,342.913,116.057,13.287,442.898,218.921,66.447,7.154
2003-12-11,153.381,208.326,101.569,20.349,643.326,665.554,256.163,32.757,469.499,342.936,116.074,13.29,442.99,218.943,66.457,7.155
2003-12-12,153.337,208.315,101.562,20.345,643.262,665.557,256.189,32.759,469.525,342.958,116.091,13.292,443.082,218.965,66.467,7.155
2003-12-13,153.294,208.303,101.556,20.342,643.199,665.559,256.216,32.762,469.551,342.981,116.108,13.295,443.175,218.987,66.477,7.156
2003-12-14,153.251,208.292,101.549,20.338,643.136,665.561,256.242,32.765,469.577,343.003,116.125,13.298,443.267,219.009,66.488,7.156
2003-12-15,153.208,208.281,101.542,20.334,643.072,665.563,256.268,32.768,469.603,343.026,116.142,13.3,443.359,219.031,66.498,7.156
2003-12-16,153.165,208.27,101.535,20.33,643.009,665.565,256.295,32.771,469.628,343.048,116.159,13.303,443.451,219.053,66.508,7.157
2003-12-17,153.121,208.259,101.528,20.327,642.946,665.567,256.321,32.773,469.654,343.071,116.175,13.306,443.544,219.075,66.518,7.157
2003-12-18,153.078,208.247,101.522,20.323,642.882,665.569,256.348,32.776,469.68,343.093,116.192,13.309,443.636,219.097,66.529,7.157
2003-12-19,153.035,208.236,101.515,20.319,642.819,665.571,256.374,32.779,469.706,343.116,116.209,13.311,443.728,219.118,66.539,7.158
2003-12-20,152.992,208.225,101.508,20.316,642.756,665.573,256.4,32.782,469.732,343.138,116.226,13.314,443.821,219.14,66.549,7.158
2003-12-21,152.949,208.214,101.501,20.312,642.692,665.576,256.427,32.785,469.758,343.161,116.243,13.317,443.913,219.162,66.559,7.158
2003-12-22,152.906,208.203,101.494,20.308,642.629,665.578,256.453,32.788,469.784,343.183,116.26,13.32,444.005,219.184,66.57,7.159
2003-12-23,152.862,208.191,101.488,20.304,642.566,665.58,256.48,32.79,469.81,343.206,116.277,13.322,444.098,219.206,66.58,7.159
2003-12-24,152.819,208.18,101.481,20.301,642.502,665.582,256.506,32.793,469.835,343.228,116.294,13.325,444.19,219.228,66.59,7.159
2003-12-25,152.776,208.169,101.474,20.297,642.439,665.584,256.532,32.796,469.861,343.251,116.311,13.328,444.282,219.25,66.6,7.16
2003-12-26,152.733,208.158,101.467,20.293,642.376,665.586,256.559,32.799,469.887,343.273,116.328,13.331,444.374,219.272,66.611,7.16
2003-12-27,152.69,208.146,101.46,20.29,642.313,665.588,256.585,32.802,469.913,343.296,116.345,13.333,444.467,219.294,66.621,7.16
2003-12-28,152.646,208.135,101.454,20.286,642.249,665.59,256.612,32.805,469.939,343.319,116.362,13.336,444.559,219.316,66.631,7.161
2003-12-29,152.603,208.124,101.447,20.282,642.186,665.593,256.638,32.807,469.965,343.341,116.379,13.339,444.651,219.337,66.641,7.161
2003-12-30,152.56,208.113,101.44,20.278,642.123,665.595,256.665,32.81,469.991,343.364,116.396,13.342,444.744,219.359,66.652,7.162
2003-12-31,152.517,208.102,101.433,20.275,642.059,665.597,256.691,32.813,470.017,343.386,116.413,13.344,444.836,219.381,66.662,7.162
2004-01-01,152.474,208.09,101.426,20.271,641.996,665.599,256.717,32.816,470.042,343.409,116.43,13.347,444.928,219.403,66.672,7.162
2004-01-02,152.428,208.083,101.426,20.269,641.906,665.619,256.752,32.82,470.07,343.437,116.461,13.348,445.019,219.433,66.683,7.164
2004-01-03,152.383,208.075,101.425,20.267,641.816,665.638,256.787,32.823,470.097,343.466,116.492,13.348,445.109,219.463,66.694,7.165
2004-01-04,152.338,208.067,101.424,20.265,641.726,665.658,256.822,32.827,470.125,343.494,116.523,13.349,445.199,219.493,66.705,7.166
2004-01-05,152.293,208.06,101.423,20.263,641.636,665.677,256.857,32.831,470.152,343.523,116.554,13.35,445.29,219.523,66.716,7.168
2004-01-06,152.248,208.052,101.422,20.26,641.545,665.697,256.891,32.834,470.179,343.552,116.585,13.351,445.38,219.553,66.726,7.169
2004-01-07,152.202,208.044,101.421,20.258,641.455,665.717,256.926,32.838,470.207,343.58,116.616,13.351,445.471,219.583,66.737,7.171
2004-01-08,152.157,208.037,101.42,20.256,641.365,665.736,256.961,32.842,470.234,343.609,116.647,13.352,445.561,219.613,66.748,7.172
2004-01-09,152.112,208.029,101.419,20.254,641.275,665.756,256.996,32.846,470.261,343.638,116.679,13.353,445.652,219.643,66.759,7.174
2004-01-10,152.067,208.021,101.418,20.252,641.185,665.775,257.03,32.849,470.289,343.666,116.71,13.353,445.742,219.673,66.77,7.175
2004-01-11,152.021,208.014,101.418,20.25,641.095,665.795,257.065,32.853,470.316,343.695,116.741,13.354,445.833,219.703,66.781,7.176
2004-01-12,151.976,208.006,101.417,20.248,641.005,665.815,257.1,32.857,470.344,343.723,116.772,13.355,445.923,219.733,66.792,7.178
2004-01-13,151.931,207.998,101.416,20.246,640.915,665.834,257.135,32.86,470.371,343.752,116.803,13.356,446.013,219.763,66.802,7.179
2004-01-14,151.886,207.99,101.415,20.243,640.825,665.854,257.17,32.864,470.398,343.781,116.834,13.356,446.104,219.794,66.813,7.181
2004-01-15,151.841,207.983,101.414,20.241,640.735,665.873,257.204,32.868,470.426,343.809,116.865,13.357,446.194,219.824,66.824,7.182
2004-01-16,151.795,207.975,101.413,20.239,640.645,665.893,257.239,32.872,470.453,343.838,116.896,13.358,446.285,219.854,66.835,7.183
2004-01-17,151.75,207.967,101.412,20.237,640.555,665.913,257.274,32.875,470.48,343.866,116.927,13.358,446.375,219.884,66.846,7.185
2004-01-18,151.705,207.96,101.411,20.235,640.464,665.932,257.309,32.879,470.508,343.895,116.958,13.359,446.466,219.914,66.857,7.186
2004-01-19,151.66,207.952,101.411,20.233,640.374,665.952,257.344,32.883,470.535,343.924,116.989,13.36,446.556,219.944,66.868,7.188
2004-01-20,151.614,207.944,101.41,20.231,640.284,665.971,257.378,32.886,470.563,343.952,117.021,13.36,446.646,219.974,66.879,7.189
2004-01-21,151.569,207.937,101.409,20.229,640.194,665.991,257.413,32.89,470.59,343.981,117.052,13.361,446.737,220.004,66.889,7.19
2004-01-22,151.524,207.929,101.408,20.227,640.104,666.011,257.448,32.894,470.617,344.01,117.083,13.362,446.827,220.034,66.9,7.192
2004-01-23,151.479,207.921,101.407,20.224,640.014,666.03,257.483,32.897,470.645,344.038,117.114,13.363,446.918,220.064,66.911,7.193
2004-01-24,151.434,207.914,101.406,20.222,639.924,666.05,257.518,32.901,470.672,344.067,117.145,13.363,447.008,220.094,66.922,7.195
2004-01-25,151.388,207.906,101.405,20.22,639.834,666.069,257.552,32.905,470.7,344.095,117.176,13.364,447.099,220.124,66.933,7.196
2004-01-26,151.343,207.898,101.404,20.218,639.744,666.089,257.587,32.909,470.727,344.124,117.207,13.365,447.189,220.154,66.944,7.198
2004-01-27,151.298,207.891,101.403,20.216,639.654,666.109,257.622,32.912,470.754,344.153,117.238,13.365,447.28,220.184,66.955,7.199
2004-01-28,151.253,207.883,101.403,20.214,639.564,666.128,257.657,32.916,470.782,344.181,117.269,13.366,447.37,220.214,66.965,7.2
2004-01-29,151.208,207.875,101.402,20.212,639.474,666.148,257.692,32.92,470.809,344.21,117.3,13.367,447.46,220.244,66.976,7.202
2004-01-30,151.162,207.868,101.401,20.21,639.383,666.167,257.726,32.923,470.836,344.238,117.331,13.368,447.551,220.274,66.987,7.203
2004-01-31,151.117,207.86,101.4,20.207,639.293,666.187,257.761,32.927,470.864,344.267,117.362,13.368,447.641,220.304,66.998,7.205
2004-02-01,151.072,207.852,101.399,20.205,639.203,666.207,257.796,32.931,470.891,344.296,117.394,13.369,447.732,220.334,67.009,7.206
2004-02-02,151.02,207.845,101.408,20.202,639.113,666.22,257.846,32.941,470.911,344.331,117.419,13.372,447.829,220.365,67.024,7.207
2004-02-03,150.967,207.838,101.417,20.199,639.022,666.233,257.896,32.951,470.931,344.366,117.445,13.374,447.926,220.397,67.039,7.208
2004-02-04,150.915,207.831,101.427,20.196,638.931,666.247,257.946,32.962,470.95,344.402,117.47,13.377,448.024,220.428,67.055,7.208
2004-02-05,150.863,207.823,101.436,20.192,638.84,666.26,257.995,32.972,470.97,344.437,117.496,13.379,448.121,220.46,67.07,7.209
2004-02-06,150.81,207.816,101.445,20.189,638.75,666.273,258.045,32.982,470.99,344.473,117.521,13.382,448.218,220.491,67.085,7.21
2004-02-07,150.758,207.809,101.454,20.186,638.659,666.287,258.095,32.993,471.01,344.508,117.547,13.385,448.316,220.523,67.101,7.211
2004-02-08,150.706,207.802,101.463,20.183,638.568,666.3,258.145,33.003,471.029,344.544,117.572,13.387,448.413,220.554,67.116,7.211
2004-02-09,150.653,207.795,101.472,20.18,638.477,666.313,258.195,33.013,471.049,344.579,117.597,13.39,448.51,220.586,67.131,7.212
2004-02-10,150.601,207.788,101.481,20.176,638.387,666.327,258.245,33.023,471.069,344.614,117.623,13.393,448.608,220.617,67.147,7.213
2004-02-11,150.549,207.78,101.491,20.173,638.296,666.34,258.295,33.034,471.088,344.65,117.648,13.395,448.705,220.648,67.162,7.214
2004-02-12,150.497,207.773,101.5,20.17,638.205,666.353,258.344,33.044,471.108,344.685,117.674,13.398,448.802,220.68,67.177,7.214
2004-02-13,150.444,207.766,101.509,20.167,638.115,666.366,258.394,33.054,471.128,344.721,117.699,13.401,448.9,220.711,67.192,7.215
2004-02-14,150.392,207.759,101.518,20.164,638.024,666.38,258.444,33.065,471.148,344.756,117.725,13.403,448.997,220.743,67.208,7.216
2004-02-15,150.34,207.752,101.527,20.16,637.933,666.393,258.494,33.075,471.167,344.791,117.75,13.406,449.094,220.774,67.223,7.217
2004-02-16,150.287,207.745,101.536,20.157,637.842,666.406,258.544,33.085,471.187,344.827,117.776,13.409,449.192,220.806,67.238,7.217
2004-02-17,150.235,207.737,101.546,20.154,637.752,666.42,258.594,33.096,471.207,344.862,117.801,13.411,449.289,220.837,67.254,7.218
2004-02-18,150.183,207.73,101.555,20.151,637.661,666.433,258.643,33.106,471.227,344.898,117.827,13.414,449.386,220.868,67.269,7.219
2004-02-19,150.13,207.723,101.564,20.148,637.57,666.446,258.693,33.116,471.246,344.933,117.852,13.417,449.484,220.9,67.284,7.22
2004-02-20,150.078,207.716,101.573,20.144,637.479,666.46,258.743,33.126,471.266,344.968,117.878,13.419,449.581,220.931,67.299,7.22
2004-02-21,150.026,207.709,101.582,20.141,637.389,666.473,258.793,33.137,471.286,345.004,117.903,13.422,449.678,220.963,67.315,7.221
2004-02-22,149.974,207.701,101.591,20.138,637.298,666.486,258.843,33.147,471.306,345.039,117.929,13.424,449.776,220.994,67.33,7.222
